38030,0.07015706226229668
38130,0.09774237498641014
38220,0.04547353368252516
38320,0.0708918645977974
38420,0.11298413947224617
38520,0.05473056063055992
38610,0.07416123151779175
38710,0.03779693506658077
38810,0.03601520694792271
38910,0.038890598341822624
39000,0.05919496715068817
39100,0.13050014525651932
39200,0.09071172028779984
39300,0.03583114966750145
39390,0.06885075755417347
39490,0.06632885709404945
39590,0.04105509631335735
39690,0.06165080703794956
39780,0.08613291010260582
39880,0.032891771057620645
39980,0.08540287241339684
40080,0.06399220786988735
40170,0.07889635488390923
40270,0.06688045337796211
40370,0.07687884755432606
40470,0.03892641747370362
40560,0.06267114635556936
40660,0.08365238830447197
40760,0.060551995411515236
40860,0.02376598957926035
40950,0.11317313462495804
41050,0.05560072744265199
41150,0.017329584807157516
41250,0.22488155402243137
41340,0.06952963024377823
41440,0.07982721086591482
41540,0.043429178185760975
41640,0.15717516094446182
41730,0.12988225743174553
41830,0.05889615975320339
41930,0.05105196125805378
42030,0.04511187598109245
42120,0.040716598741710186
42220,0.0491360817104578
42320,0.08497102186083794
42420,0.0933937206864357
42510,0.04501527361571789
42610,0.09374862443655729
42710,0.0840301476418972
42810,0.07467691041529179
42900,0.07852696254849434
43000,0.08106836304068565
43100,0.028002972714602947
43200,0.13725930452346802
43290,0.038050856441259384
43390,0.02246872056275606
43490,0.10438430681824684
43590,0.06398133561015129
43680,0.07825557142496109
43780,0.010596702340990305
43880,0.09726941213011742
43980,0.04329357668757439
44070,0.13218464888632298
44170,0.14490332826972008
44270,0.04874521121382713
44370,0.03496728977188468
44460,0.10859235376119614
44560,0.07090319879353046
44660,0.06836186535656452
44760,0.12389335036277771
44850,0.12736032530665398
44950,0.05405848566442728
45050,0.06177749112248421
45150,0.049257779493927956
45240,0.020755174569785595
45340,0.05026865657418966
45440,0.07039311341941357
45540,0.032050295267254114
45630,0.021184750832617283
45730,0.05520874634385109
45830,0.08791888132691383
45930,0.11269714683294296
46020,0.010754696559160948
46120,0.06923525035381317
46220,0.03563757613301277
46320,0.13663731515407562
46410,0.0633631981909275
46510,0.10630036797374487
46610,0.07051542401313782
46710,0.16494275629520416
46800,0.028148770332336426
46900,0.07911861687898636
47000,0.10480431420728564
47100,0.057322416454553604
47190,0.018596027046442032
47290,0.07093685679137707
47390,0.07980502769351006
47490,0.1252138614654541
47580,0.07286814972758293
47680,0.024519830010831356
47780,0.1306101381778717
47880,0.04795794375240803
47970,0.04979900270700455
48070,0.03436385095119476
48170,0.08353501185774803
48270,0.07149591762572527
48360,0.03428793232887983
48460,0.09204912930727005
48560,0.1149915736168623
48660,0.09475888032466173
48750,0.1311958283185959
48850,0.032417033798992634
48950,0.05509271193295717
49050,0.059548668563365936
49140,0.05918530886992812
49240,0.16423095390200615
49340,0.027238804032094777
49440,0.10579683631658554
49530,0.01801170129328966
49630,0.069953802973032
49730,0.024238782934844494
49830,0.03577454178594053
49920,0.08796767331659794
50020,0.05155087821185589
50120,0.08865238353610039
50220,0.024070541374385357
50310,0.09854566305875778
50410,0.05160704255104065
50510,0.09909451100975275
50610,0.05143412947654724
50700,0.015425195451825857
50800,0.08322717621922493
50900,0.05030102841556072
51000,0.07216226495802402
51090,0.05915079638361931
51190,0.0426372392103076
51290,0.04044549725949764
51390,0.029362808912992477
51480,0.04061335790902376
51580,0.14313863590359688
51680,0.06321981735527515
51780,0.05721074901521206
51870,0.08034444600343704
51970,0.06214824877679348
52070,0.07934247329831123
52170,0.08718224056065083
52260,0.03415271267294884
52360,0.12205388024449348
52460,0.0972619503736496
52560,0.04477777145802975
52650,0.01779822912067175
52750,0.10077010747045279
52850,0.02618108328897506
52950,0.05301899276673794
53040,0.048908477649092674
53140,0.017997412476688623
53240,0.056505411863327026
53340,0.08065958879888058
53430,0.0669059157371521
53530,0.03382449224591255
53630,0.04194238595664501
53730,0.08137062191963196
53820,0.026467452058568597
53920,0.024969813879579306
54020,0.04013698361814022
54120,0.043978700414299965
54210,0.044134107418358326
54310,0.017179029062390327
54410,0.044146785512566566
54510,0.030404454097151756
54600,0.0950011620298028
54700,0.012532253749668598
54800,0.10961375385522842
54900,0.0650246674194932
54990,0.029514174442738295
55090,0.10447058454155922
55190,0.08713405020534992
55290,0.039645906537771225
55380,0.02156555885449052
55480,0.08310120739042759
55580,0.018455466255545616
55680,0.06345167942345142
55770,0.07855914905667305
55870,0.028118747286498547
55970,0.07792468927800655
56070,0.018847274128347635
56160,0.029323862865567207
56260,0.03758645337074995
56360,0.10656724497675896
56460,0.045754740945994854
56550,0.0652528740465641
56650,0.08115869015455246
56750,0.11252093873918056
56850,0.07238452136516571
56940,0.030091372318565845
57040,0.026179269887506962
57140,0.06003198027610779
57240,0.08114819601178169
57330,0.030118782073259354
57430,0.08105311542749405
57530,0.06821468286216259
57630,0.05121043883264065
57720,0.12480298615992069
57820,0.07389311119914055
57920,0.06096634827554226
58020,0.04680786840617657
58110,0.06330428179353476
58210,0.06307663396000862
58310,0.05372079834342003
58410,0.11046399921178818
58500,0.03105958830565214
58600,0.0278152609243989
58700,0.04168045148253441
58800,0.0502378661185503
58890,0.08888884261250496
58990,0.09311158210039139
59090,0.056568846106529236
59190,0.08275839686393738
59280,0.02999037131667137
59380,0.028451393824070692
59480,0.0302134919911623
59580,0.035315994173288345
59670,0.03403646219521761
59770,0.019699850119650364
59870,0.021516282111406326
59970,0.06540840305387974
60060,0.04810752905905247
60160,0.04633583268150687
60260,0.06649978086352348
60360,0.10186217725276947
60450,0.04496578499674797
60550,0.02180281118489802
60650,0.13895906880497932
60750,0.04232569690793753
60840,0.021310140378773212
60940,0.037500279024243355
61040,0.08404853660613298
61140,0.06719718128442764
61230,0.023348109796643257
61330,0.049829334020614624
61430,0.042794507928192616
61530,0.12336237728595734
61620,0.013180193956941366
61720,0.06636819429695606
61820,0.06751434039324522
61920,0.20221300050616264
62010,0.03072103811427951
62110,0.046341788955032825
62210,0.04923071712255478
62310,0.11854978278279305
62400,0.03874379489570856
62500,0.03761912928894162
62600,0.04937365651130676
62700,0.0625306349247694
62790,0.05620608013123274
62890,0.0414141935762018
62990,0.020528424065560102
63090,0.08696970902383327
63180,0.11370358243584633
63280,0.04981282167136669
63380,0.09744979999959469
63480,0.09871171321719885
63570,0.024687811732292175
63670,0.028711955063045025
63770,0.1197170838713646
63870,0.09283229801803827
63960,0.13065927848219872
64060,0.040536887012422085
64160,0.01386658544652164
64260,0.11829746328294277
64350,0.022328688763082027
64450,0.06211152486503124
64550,0.10542326048016548
64650,0.03700160002335906
64740,0.05339905992150307
64840,0.06448813900351524
64940,0.08673245087265968
65040,0.06256476696580648
65130,0.03388090990483761
65230,0.07961821928620338
65330,0.020015953108668327
65430,0.14772874489426613
65520,0.03117579175159335
65620,0.025975974276661873
65720,0.045993831008672714
65820,0.17522884905338287
65910,0.08355157263576984
66010,0.0371311348862946
66110,0.03196292370557785
66210,0.030836492776870728
66300,0.0563004557043314
66400,0.09463313780725002
66500,0.09686067327857018
66600,0.11327759362757206
66690,0.032849567010998726
66790,0.018698115833103657
66890,0.07313444651663303
66990,0.08724061027169228
67080,0.029343608766794205
67180,0.05953079275786877
67280,0.10407216101884842
67380,0.10193892940878868
67470,0.01605360908433795
67570,0.05173932574689388
67670,0.018579907715320587
67770,0.058056081645190716
67860,0.04193245992064476
67960,0.03619409631937742
68060,0.059099890291690826
68160,0.07544482219964266
68250,0.08802330237813294
68350,0.11030196025967598
68450,0.07312312815338373
68550,0.060162000358104706
68640,0.040690588764846325
68740,0.0733216144144535
68840,0.04906287044286728
68940,0.028867991641163826
69030,0.1040431959554553
69130,0.03137592598795891
69230,0.06039834301918745
69330,0.04343728348612785
69420,0.06399057060480118
69520,0.07467374298721552
69620,0.046759869903326035
69720,0.0647558756172657
69810,0.05150605272501707
69910,0.04091005399823189
70010,0.036329008638858795
70110,0.03218176495283842
70200,0.0518051590770483
70300,0.030372435227036476
70400,0.017280464991927147
70500,0.03807085705921054
70590,0.07279478758573532
70690,0.08861351478844881
70790,0.028897548094391823
70890,0.049080402590334415
70980,0.01568085327744484
71080,0.07266470603644848
71180,0.08058931492269039
71280,0.03748316504061222
71370,0.061710285022854805
71470,0.038389263674616814
71570,0.09611666575074196
71670,0.11589350551366806
71760,0.055084723979234695
71860,0.09491687268018723
71960,0.04894333705306053
72060,0.08433147147297859
72150,0.04068391863256693
72250,0.0689833965152502
72350,0.10821956070140004
72450,0.03893577679991722
72540,0.023683393374085426
72640,0.037404594011604786
72740,0.07831328548491001
72840,0.05847254768013954
72930,0.049008261412382126
73030,0.02823544666171074
73130,0.052388595417141914
73230,0.0668463297188282
73320,0.052218765718862414
73420,0.02915291115641594
73520,0.024795199744403362
73620,0.05192248709499836
73710,0.0546585600823164
73810,0.08055443875491619
73910,0.09485811367630959
74010,0.02473731990903616
74100,0.10612541437149048
74200,0.035924481227993965
74300,0.041537102311849594
74400,0.05704752542078495
74490,0.06178988143801689
74590,0.025468370877206326
74690,0.01978017669171095
74790,0.0724833020940423
74880,0.07078808546066284
74980,0.0614803321659565
75080,0.048243070021271706
75180,0.08433767408132553
75270,0.051321541890501976
75370,0.10173126310110092
75470,0.07934482395648956
75570,0.047473980113863945
75660,0.021337758749723434
75760,0.01853013038635254
75860,0.08769925311207771
75960,0.09533783420920372
76050,0.00899842707440257
76150,0.010034819133579731
76250,0.03880763426423073
76350,0.029498441610485315
76440,0.05557454936206341
76540,0.09032800560817122
76640,0.07356879487633705
76740,0.094297606498003
76830,0.11786825582385063
76930,0.08022690936923027
77030,0.0290791227016598
77130,0.047074096743017435
77220,0.07851204089820385
77320,0.030306095257401466
77420,0.09645408391952515
77520,0.03861789987422526
77610,0.04413946717977524
77710,0.011834752280265093
77810,0.07637281157076359
77910,0.023168481420725584
78000,0.015188802499324083
78100,0.07025034353137016
78200,0.021775598637759686
78300,0.097842276096344
78390,0.02417562808841467
78490,0.011128867045044899
78590,0.08568008430302143
78690,0.033447510562837124
78780,0.011415721848607063
78880,0.019077452365309
78980,0.08904620446264744
79080,0.06162056140601635
79170,0.04566304385662079
79270,0.054902032017707825
79370,0.048039305955171585
79470,0.056592123582959175
79560,0.046414703130722046
79660,0.06795057095587254
79760,0.1583457663655281
79860,0.06910916604101658
79950,0.06158049963414669
80050,0.03613042552024126
80150,0.015226317569613457
80250,0.10311494395136833
80340,0.08175092563033104
80440,0.06316309794783592
80540,0.02331817662343383
80640,0.042796248104423285
80730,0.02447383478283882
80830,0.13118179328739643
80930,0.10823307931423187
81030,0.0871790423989296
81120,0.1268799751996994
81220,0.06679318100214005
81320,0.05372596997767687
81420,0.0384634742513299
81510,0.017287053167819977
81610,0.058070570696145296
81710,0.09181971475481987
81810,0.048137880861759186
81900,0.09610292501747608
82000,0.14771070517599583
82100,0.062028491869568825
82200,0.02471694815903902
82290,0.08901808224618435
82390,0.0723602157086134
82490,0.06724171480163932
82590,0.14838840812444687
82680,0.03403631038963795
82780,0.027723992243409157
82880,0.03923962777480483
82980,0.01714740169700235
83070,0.012409694259986281
83170,0.07953521236777306
83270,0.024639595299959183
83370,0.06014123186469078
83460,0.02061172667890787
83560,0.08877512533217669
83660,0.16194693744182587
83760,0.038732631132006645
83850,0.013757423032075167
83950,0.04670660011470318
84050,0.0708834258839488
84150,0.019502822309732437
84240,0.04001151164993644
84340,0.013563508167862892
84440,0.05201849155128002
84540,0.1289549358189106
84630,0.07511138170957565
84730,0.04415067285299301
84830,0.04246679227799177
84930,0.10658904910087585
85020,0.010492921806871891
85120,0.007619904354214668
85220,0.05187161732465029
85320,0.054929174948483706
85410,0.018155529396608472
85510,0.08405713737010956
85610,0.06120812427252531
85710,0.024190140888094902
85800,0.02920609526336193
85900,0.0033891655039042234
86000,0.0812707468867302
86100,0.04391498118638992
86190,0.030477489344775677
86290,0.052364722825586796
86390,0.04431135207414627
86490,0.0564919151365757
86580,0.02711886167526245
86680,0.02099223551340401
86780,0.037197016179561615
86880,0.17579017579555511
86970,0.027976577868685126
87070,0.0822993852198124
87170,0.1709334161132574
87270,0.22709472104907036
87360,0.03230689209885895
87460,0.1332945115864277
87560,0.07001500856131315
87660,0.022461628541350365
87750,0.010594085790216923
87850,0.006639716913923621
87950,0.042783637531101704
88050,0.05368496384471655
88140,0.02703606616705656
88240,0.052086615934967995
88340,0.014153207186609507
88440,0.04636276140809059
88530,0.031066578812897205
88630,0.04536038264632225
88730,0.060842666774988174
88830,0.07708966266363859
88920,0.044635169208049774
89020,0.037278905510902405
89120,0.05480371043086052
89220,0.04476865567266941
89310,0.03654715325683355
89410,0.06650143675506115
89510,0.18610146269202232
89610,0.09520256519317627
89700,0.0694990293122828
89800,0.059687958098948
89900,0.005053758155554533
90000,0.0596630685031414
90090,0.03166395518928766
90190,0.016159286256879568
90290,0.14173123240470886
90390,0.037908950820565224
90480,0.07068268861621618
90580,0.02488027000799775
90680,0.008965377463027835
90780,0.04680503159761429
90870,0.08585826586931944
90970,0.13983789831399918
91070,0.02933526039123535
91170,0.07894845493137836
91260,0.031237986870110035
91360,0.09216477163136005
91460,0.034306657034903765
91560,0.14760156720876694
91650,0.08037980645895004
91750,0.07879539951682091
91850,0.09864179417490959
91950,0.0717029720544815
92040,0.05306765250861645
92140,0.012668495532125235
92240,0.04524097964167595
92340,0.03230180963873863
92430,0.009979571681469679
92530,0.05598587077111006
92630,0.05327592231333256
92730,0.023619278334081173
92820,0.03918383829295635
92920,0.11765262484550476
93020,0.04242654703557491
93120,0.0517608355730772
93210,0.01628922624513507
93310,0.09256597049534321
93410,0.056878846138715744
93510,0.09916478767991066
93600,0.08904097974300385
93700,0.05381526239216328
93800,0.03143219416961074
93900,0.08802212541922927
93990,0.035559322917833924
94090,0.009160128189250827
94190,0.10955067723989487
94290,0.03799150139093399
94380,0.08941393345594406
94480,0.08417979255318642
94580,0.143013222143054
94680,0.04799458757042885
94770,0.03482296084985137
94870,0.015765666030347347
94970,0.054704684764146805
95070,0.09209943935275078
95160,0.014286953723058105
95260,0.0596156707033515
95360,0.03573382552713156
95460,0.028590756468474865
95550,0.032116569578647614
95650,0.014164496678858995
95750,0.05087078269571066
95850,0.05631306581199169
95940,0.026122405659407377
96040,0.08133556693792343
96140,0.03175754193216562
96240,0.11936832964420319
96330,0.07819097116589546
96430,0.09426629915833473
96530,0.03382507432252169
96630,0.03963955910876393
96720,0.08029257878661156
96820,0.044610254815779626
96920,0.068221440538764
97020,0.07524754526093602
97110,0.03900142619386315
97210,0.023160073906183243
97310,0.025163191370666027
97410,0.15985140949487686
